Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
igibson@axiom.com,FALSE,08/08/2016,9/29/2016,Business,92,DAL-MDW,338,Ivan Gibson
jgalang@axiom.com,FALSE,05/05/2016,6/25/2016,Economy,106,DAL-LGA,343,James Galang
jfrazer@axiom.com,FALSE,09/05/2016,11/21/2016,Economy,140,DAL-GRR,345,Jamie Frazer
jfrazer@axiom.com,FALSE,09/05/2016,11/21/2016,Economy,87,DAL-ATL,345,Jamie Frazer
jfrazer@axiom.com,TRUE,10/17/2016,11/21/2016,Business,129,DAL-AUS,345,Jamie Frazer
jkunitz@axiom.com,FALSE,02/05/2016,3/19/2016,Economy,152,DAL-HOU,346,Jamie Kunitz
jkunitz@axiom.com,TRUE,1/18/2016,3/19/2016,Business,144,DAL-LGA,346,Jamie Kunitz
jkunitz@axiom.com,TRUE,03/11/2016,3/19/2016,First Class,212,DAL-MDW,346,Jamie Kunitz
jkunitz@axiom.com,FALSE,2/27/2016,3/19/2016,Economy,132,DAL-HOU,346,Jamie Kunitz
jkunitz@axiom.com,FALSE,03/02/2016,3/19/2016,Economy,94,DAL-MDW,346,Jamie Kunitz
jmartin@axiom.com,FALSE,10/02/2016,10/19/2016,Economy,99,DAL-AUS,349,Janet Martin
jcaffey@axiom.com,FALSE,7/17/2016,8/13/2016,Economy,92,DAL-HOU,358,Jenna Caffey
abergman@axiom.com,FALSE,3/25/2016,04/05/2016,Economy,148,DAL-GRR,1,Aaron Bergman
abergman@axiom.com,FALSE,03/12/2016,04/05/2016,Economy,84,DAL-HOU,1,Aaron Bergman
ahawkins@axiom.com,FALSE,09/04/2016,10/29/2016,Economy,77,DAL-HOU,2,Aaron Hawkins
asmayling@axiom.com,FALSE,4/23/2016,05/04/2016,Economy,112,DAL-OKC,3,Aaron Smayling
ahart@axiom.com,TRUE,12/17/2015,03/08/2016,Business,89,DAL-MDW,5,Adam Hart
ahart@axiom.com,FALSE,02/11/2016,03/08/2016,First Class,213,DAL-ATL,5,Adam Hart
ahart@axiom.com,TRUE,01/01/2016,03/08/2016,Economy,88,DAL-LAS,5,Adam Hart
abarton@axiom.com,TRUE,10/27/2016,12/23/2016,Economy,91,DAL-HOU,7,Adrian Barton
abarton@axiom.com,FALSE,9/19/2016,12/23/2016,Business,64,DAL-SEA,7,Adrian Barton
abarnes@axiom.com,FALSE,11/08/2016,11/25/2016,Economy,140,DAL-HOU,11,Alan Barnes
adominguez@axiom.com,FALSE,5/23/2016,7/17/2016,Economy,154,DAL-SLC,12,Alan Dominguez
adominguez@axiom.com,FALSE,07/01/2016,7/17/2016,Economy,96,DAL-HOU,12,Alan Dominguez
agrove@axiom.com,FALSE,5/27/2016,9/17/2016,First Class,220,DAL-HOU,18,Alejandro Grove
agannaway@axiom.com,FALSE,2/14/2016,05/03/2016,Business,179,DAL-HOU,20,Aleksandra Gannaway
agannaway@axiom.com,FALSE,2/20/2016,05/03/2016,Economy,130,DAL-LAS,20,Aleksandra Gannaway
agrayson@axiom.com,FALSE,6/23/2016,09/03/2016,Business,119,DAL-SEA,22,Alex Grayson
atate@axiom.com,FALSE,10/08/2016,11/22/2016,Economy,56,DAL-SEA,29,Alyssa Tate
acox@axiom.com,FALSE,07/02/2016,7/18/2016,Economy,124,DAL-LAS,30,Amy Cox
aallen@axiom.com,FALSE,10/17/2016,12/06/2016,Business,114,DAL-PHX,32,Andrew Allen
aallen@axiom.com,FALSE,11/02/2016,12/06/2016,First Class,250,DAL-ELP,32,Andrew Allen
aroberts@axiom.com,FALSE,9/21/2016,10/30/2016,Economy,120,DAL-OKC,34,Andrew Roberts
aroberts@axiom.com,FALSE,9/16/2016,10/30/2016,Economy,100,DAL-PHX,34,Andrew Roberts
aratner@axiom.com,FALSE,2/21/2016,5/20/2016,Economy,127,DAL-OKC,38,Anemone Ratner
ahood@axiom.com,TRUE,02/08/2016,03/07/2016,Economy,150,DAL-ATL,39,Angele Hood
ablume@axiom.com,FALSE,09/01/2016,9/19/2016,Economy,108,DAL-AMA,40,Ann Blume
ablume@axiom.com,FALSE,8/15/2016,9/19/2016,Economy,91,DAL-MDW,40,Ann Blume
asteele@axiom.com,FALSE,9/15/2016,11/02/2016,Business,93,DAL-AUS,42,Ann Steele
asteele@axiom.com,TRUE,10/19/2016,11/02/2016,Economy,138,DAL-HOU,42,Ann Steele
asteele@axiom.com,FALSE,10/02/2016,11/02/2016,Economy,94,DAL-OKC,42,Ann Steele
asteele@axiom.com,TRUE,9/25/2016,11/02/2016,Business,133,DAL-SLC,42,Ann Steele
asteele@axiom.com,FALSE,10/22/2016,11/02/2016,Economy,99,DAL-ATL,42,Ann Steele
asteele@axiom.com,FALSE,9/19/2016,11/02/2016,Economy,91,DAL-LAS,42,Ann Steele
asteele@axiom.com,FALSE,9/17/2016,11/02/2016,Economy,118,DAL-OKC,42,Ann Steele
aandreadi@axiom.com,FALSE,1/29/2016,03/08/2016,Economy,124,DAL-PHX,43,Anna Andreadi
aandreadi@axiom.com,FALSE,01/03/2016,03/08/2016,Economy,110,DAL-HOU,43,Anna Andreadi
aandreadi@axiom.com,FALSE,02/12/2016,03/08/2016,Economy,70,DAL-HOU,43,Anna Andreadi
agayman@axiom.com,FALSE,08/09/2016,10/08/2016,Economy,101,DAL-LAS,45,Anna Gayman
agayman@axiom.com,FALSE,9/13/2016,10/08/2016,Economy,79,DAL-SLC,45,Anna Gayman
amcfarland@axiom.com,FALSE,11/14/2016,11/27/2016,Economy,76,DAL-OKC,47,Anne McFarland
apryor@axiom.com,FALSE,6/20/2016,07/03/2016,First Class,292,DAL-ATL,48,Anne Pryor
ajacobs@axiom.com,FALSE,10/09/2016,10/20/2016,Business,95,DAL-PHX,52,Anthony Jacobs
ajacobs@axiom.com,TRUE,9/19/2016,10/20/2016,Business,83,DAL-MDW,52,Anthony Jacobs
ajacobs@axiom.com,FALSE,9/20/2016,10/20/2016,Economy,118,DAL-LAS,52,Anthony Jacobs
awitt@axiom.com,FALSE,11/25/2016,12/30/2016,Economy,133,DAL-SEA,56,Anthony Witt
aprichep@axiom.com,FALSE,03/10/2016,04/01/2016,Business,165,DAL-LAS,61,Arthur Prichep
bblumstein@axiom.com,FALSE,11/28/2015,02/03/2016,Economy,120,DAL-LGA,66,Barry Blumstein
bfranzösisch@axiom.com,FALSE,11/10/2015,1/18/2016,Economy,66,DAL-MDW,68,Barry Französisch
bfranzösisch@axiom.com,FALSE,01/05/2016,1/18/2016,Business,144,DAL-ATL,68,Barry Französisch
bfranzösisch@axiom.com,FALSE,12/17/2015,1/18/2016,Economy,74,DAL-ELP,68,Barry Französisch
bmartin@axiom.com,TRUE,5/17/2016,08/05/2016,Business,151,DAL-OKC,76,Becky Martin
bmartin@axiom.com,TRUE,5/23/2016,08/05/2016,Economy,89,DAL-AUS,76,Becky Martin
bmartin@axiom.com,FALSE,7/20/2016,08/05/2016,Economy,48,DAL-SEA,76,Becky Martin
bmartin@axiom.com,FALSE,05/09/2016,08/05/2016,Economy,72,DAL-GRR,76,Becky Martin
bpeterman@axiom.com,FALSE,10/06/2016,12/04/2016,Economy,106,DAL-ATL,79,Ben Peterman
bwallace@axiom.com,FALSE,04/09/2016,7/16/2016,Economy,113,DAL-PHX,80,Ben Wallace
bwallace@axiom.com,TRUE,07/02/2016,7/16/2016,Economy,81,DAL-MDW,80,Ben Wallace
bfarhat@axiom.com,FALSE,2/21/2016,3/26/2016,Economy,141,DAL-LAS,81,Benjamin Farhat
bfarhat@axiom.com,FALSE,2/17/2016,3/26/2016,Economy,84,DAL-AUS,81,Benjamin Farhat
bpatterson@axiom.com,TRUE,05/06/2016,5/18/2016,Economy,150,DAL-GRR,82,Benjamin Patterson
bkampe@axiom.com,FALSE,5/24/2016,6/14/2016,Economy,109,DAL-GRR,84,Berenike Kampe
bkampe@axiom.com,FALSE,5/26/2016,6/14/2016,Economy,144,DAL-PHX,84,Berenike Kampe
bkampe@axiom.com,FALSE,3/26/2016,6/14/2016,Economy,102,DAL-OKC,84,Berenike Kampe
bkampe@axiom.com,FALSE,3/15/2016,6/14/2016,Economy,122,DAL-PHX,84,Berenike Kampe
bkampe@axiom.com,FALSE,05/12/2016,6/14/2016,Economy,70,DAL-HOU,84,Berenike Kampe
bkampe@axiom.com,FALSE,4/20/2016,6/14/2016,Economy,104,DAL-SLC,84,Berenike Kampe
bkampe@axiom.com,TRUE,05/08/2016,6/14/2016,First Class,224,DAL-ATL,84,Berenike Kampe
bfritzler@axiom.com,FALSE,7/27/2016,08/08/2016,Business,158,DAL-AUS,85,Beth Fritzler
bfritzler@axiom.com,FALSE,7/20/2016,08/08/2016,First Class,211,DAL-MDW,85,Beth Fritzler
bfritzler@axiom.com,FALSE,06/03/2016,08/08/2016,Economy,62,DAL-CLE,85,Beth Fritzler
bpaige@axiom.com,FALSE,6/18/2016,09/12/2016,Economy,60,DAL-TUL,86,Beth Paige
bpaige@axiom.com,FALSE,08/11/2016,09/12/2016,Economy,100,DAL-GRR,86,Beth Paige
bpaige@axiom.com,FALSE,6/23/2016,09/12/2016,Economy,101,DAL-ATL,86,Beth Paige
bpaige@axiom.com,FALSE,7/31/2016,09/12/2016,Economy,133,DAL-LAS,86,Beth Paige
bpaige@axiom.com,FALSE,07/11/2016,09/12/2016,First Class,256,DAL-ATL,86,Beth Paige
bpaige@axiom.com,FALSE,5/16/2016,09/12/2016,Economy,143,DAL-MDW,86,Beth Paige
bpaige@axiom.com,FALSE,8/18/2016,09/12/2016,Economy,107,DAL-PHX,86,Beth Paige
bdonatelli@axiom.com,TRUE,09/10/2016,9/22/2016,Business,132,DAL-AUS,88,Bill Donatelli
bdonatelli@axiom.com,TRUE,9/13/2016,9/22/2016,Economy,109,DAL-GRR,88,Bill Donatelli
bdonatelli@axiom.com,FALSE,09/11/2016,9/22/2016,Economy,88,DAL-GRR,88,Bill Donatelli
boverfelt@axiom.com,FALSE,08/09/2016,9/17/2016,Economy,149,DAL-GRR,90,Bill Overfelt
boverfelt@axiom.com,FALSE,5/20/2016,9/17/2016,Economy,71,DAL-AUS,90,Bill Overfelt
boverfelt@axiom.com,FALSE,08/09/2016,9/17/2016,First Class,263,DAL-LGA,90,Bill Overfelt
,FALSE,10/30/2016,12/10/2016,Business,156,DAL-AUS,364,Jeremy Ellison
,FALSE,11/04/2016,12/10/2016,Economy,81,DAL-LAS,364,Jeremy Ellison
,FALSE,6/25/2016,8/24/2016,Economy,128,DAL-ATL,364,Jeremy Ellison
jlonsdale@axiom.com,FALSE,10/29/2016,12/03/2016,Economy,97,DAL-OKC,366,Jeremy Lonsdale
jlonsdale@axiom.com,FALSE,10/27/2016,12/03/2016,Economy,99,DAL-LAS,366,Jeremy Lonsdale
jlonsdale@axiom.com,TRUE,11/19/2016,12/03/2016,Business,135,DAL-SFO,366,Jeremy Lonsdale
jlonsdale@axiom.com,FALSE,11/22/2016,12/03/2016,Business,147,DAL-AUS,366,Jeremy Lonsdale
bshonely@axiom.com,TRUE,8/25/2016,9/21/2016,Economy,108,DAL-HOU,91,Bill Shonely
bshonely@axiom.com,FALSE,8/29/2016,9/21/2016,Economy,63,DAL-MDW,91,Bill Shonely
bshonely@axiom.com,FALSE,6/30/2016,9/21/2016,Economy,139,DAL-MDW,91,Bill Shonely
bshonely@axiom.com,FALSE,08/11/2016,9/21/2016,Economy,83,DAL-OKC,91,Bill Shonely
bnorvell@axiom.com,FALSE,7/25/2016,10/08/2016,Economy,142,DAL-LAS,98,Brad Norvell
bthomas@axiom.com,FALSE,06/07/2016,9/19/2016,Economy,104,DAL-LAS,99,Brad Thomas
bnguyen@axiom.com,FALSE,11/18/2016,12/10/2016,Economy,92,DAL-ATL,101,Bradley Nguyen
bnguyen@axiom.com,TRUE,11/27/2016,12/10/2016,Economy,60,DAL-PHX,101,Bradley Nguyen
btalbott@axiom.com,FALSE,4/28/2016,6/28/2016,Business,129,DAL-LGA,102,Bradley Talbott
bbowman@axiom.com,FALSE,7/14/2016,08/05/2016,Economy,159,DAL-GRR,103,Brenda Bowman
bbowman@axiom.com,TRUE,04/03/2016,08/05/2016,Economy,98,DAL-SLC,103,Brenda Bowman
bbowman@axiom.com,TRUE,03/03/2016,5/24/2016,Economy,154,DAL-PHX,103,Brenda Bowman
bmurry@axiom.com,FALSE,4/15/2016,4/30/2016,Business,177,DAL-OKC,105,Brendan Murry
bmurry@axiom.com,FALSE,12/22/2015,4/30/2016,Economy,118,DAL-LAS,105,Brendan Murry
bmurry@axiom.com,FALSE,3/16/2016,4/30/2016,Economy,99,DAL-GRR,105,Brendan Murry
bderr@axiom.com,FALSE,4/20/2016,5/25/2016,Business,140,DAL-ATL,109,Brian Derr
bmills@axiom.com,FALSE,6/13/2016,07/02/2016,Economy,135,DAL-HOU,119,Bryan Mills
bmills@axiom.com,FALSE,5/27/2016,07/02/2016,First Class,264,DAL-HOU,119,Bryan Mills
bmills@axiom.com,FALSE,5/20/2016,9/18/2016,First Class,239,DAL-OKC,119,Bryan Mills
bmills@axiom.com,FALSE,09/04/2016,9/18/2016,Economy,61,DAL-GRR,119,Bryan Mills
bmills@axiom.com,FALSE,5/28/2016,07/02/2016,Economy,125,DAL-LAS,119,Bryan Mills
bmills@axiom.com,FALSE,05/04/2016,07/02/2016,Business,175,DAL-AUS,119,Bryan Mills
bmills@axiom.com,TRUE,05/10/2016,07/02/2016,Economy,135,DAL-AUS,119,Bryan Mills
cschnelling@axiom.com,FALSE,11/02/2016,12/17/2016,Economy,77,DAL-LAS,123,Cari Schnelling
cschnelling@axiom.com,FALSE,10/07/2016,12/17/2016,Business,138,DAL-PHX,123,Cari Schnelling
cschnelling@axiom.com,TRUE,11/23/2016,12/17/2016,Business,142,DAL-OKC,123,Cari Schnelling
cschnelling@axiom.com,TRUE,11/13/2016,12/17/2016,Economy,156,DAL-LGA,123,Cari Schnelling
cadams@axiom.com,TRUE,4/25/2016,8/29/2016,Economy,117,DAL-OKC,130,Carol Adams
cadams@axiom.com,TRUE,7/23/2016,8/29/2016,First Class,288,DAL-PHX,130,Carol Adams
cadams@axiom.com,FALSE,08/10/2016,8/29/2016,Economy,159,DAL-SLC,130,Carol Adams
cjumper@axiom.com,TRUE,2/20/2016,3/28/2016,Economy,116,DAL-AUS,133,Caroline Jumper
carmstrong@axiom.com,TRUE,11/12/2015,02/06/2016,First Class,223,DAL-ELP,136,Cathy Armstrong
csievert@axiom.com,FALSE,5/15/2016,6/21/2016,Economy,154,DAL-ATL,141,Chad Sievert
csievert@axiom.com,TRUE,5/15/2016,6/21/2016,Economy,149,DAL-AMA,141,Chad Sievert
csievert@axiom.com,FALSE,5/27/2016,6/21/2016,Economy,140,DAL-HOU,141,Chad Sievert
ccrestani@axiom.com,FALSE,3/18/2016,06/07/2016,Economy,100,DAL-HOU,142,Charles Crestani
ccrestani@axiom.com,FALSE,5/29/2016,06/07/2016,Economy,127,DAL-OKC,142,Charles Crestani
xxxx,FALSE,12/14/2016,12/30/2016,Economy,82,DAL-OKC,143,Charles McCrossin
xxxx,FALSE,10/31/2016,12/30/2016,Economy,69,DAL-CLE,143,Charles McCrossin
csheldon@axiom.com,FALSE,12/03/2016,12/16/2016,Economy,102,DAL-AUS,144,Charles Sheldon
ckastensmidt@axiom.com,FALSE,2/21/2016,03/04/2016,Economy,80,DAL-MDW,146,Chloris Kastensmidt
ckargatis@axiom.com,TRUE,06/11/2016,6/16/2016,Economy,61,DAL-ATL,154,Christine Kargatis
ckargatis@axiom.com,FALSE,04/04/2016,6/16/2016,Economy,152,DAL-CLE,154,Christine Kargatis
cconant@axiom.com,FALSE,12/17/2016,12/31/2016,First Class,294,DAL-MDW,157,Christopher Conant
cconant@axiom.com,FALSE,11/17/2016,12/31/2016,Economy,93,DAL-OKC,157,Christopher Conant
cconant@axiom.com,FALSE,11/08/2016,12/06/2016,Business,140,DAL-SEA,157,Christopher Conant
cmartinez@axiom.com,FALSE,11/13/2016,12/08/2016,Economy,157,DAL-PHX,158,Christopher Martinez
cbrittain@axiom.com,FALSE,3/21/2016,06/06/2016,Economy,106,DAL-HOU,160,Christy Brittain
cbrittain@axiom.com,FALSE,04/11/2016,06/06/2016,Economy,123,DAL-ATL,160,Christy Brittain
cstewart@axiom.com,FALSE,07/10/2016,08/09/2016,Economy,145,DAL-LAS,166,Cindy Stewart
cstewart@axiom.com,TRUE,7/21/2016,08/09/2016,Business,113,DAL-AUS,166,Cindy Stewart
cstewart@axiom.com,FALSE,5/30/2016,08/09/2016,Economy,142,DAL-AUS,166,Cindy Stewart
cludtke@axiom.com,FALSE,09/02/2016,9/30/2016,First Class,288,DAL-MDW,170,Clay Ludtke
croper@axiom.com,TRUE,11/18/2016,12/22/2016,Business,129,DAL-OKC,174,Corey Roper
croper@axiom.com,TRUE,11/18/2016,12/22/2016,Economy,146,DAL-LAS,174,Corey Roper
croper@axiom.com,FALSE,11/13/2016,12/22/2016,Economy,136,DAL-AUS,174,Corey Roper
croper@axiom.com,FALSE,12/02/2016,12/22/2016,Business,145,DAL-AUS,174,Corey Roper
croper@axiom.com,FALSE,11/14/2016,12/22/2016,Business,91,DAL-LGA,174,Corey Roper
ccarreira@axiom.com,FALSE,4/17/2016,6/13/2016,Business,143,DAL-ATL,177,Craig Carreira
ccarreira@axiom.com,FALSE,4/20/2016,6/13/2016,First Class,308,DAL-PHX,177,Craig Carreira
ccarreira@axiom.com,TRUE,5/18/2016,6/13/2016,Economy,147,DAL-LGA,177,Craig Carreira
cmolinari@axiom.com,FALSE,10/13/2016,10/29/2016,Economy,62,DAL-AUS,180,Craig Molinari
cyedwab@axiom.com,FALSE,2/19/2016,03/06/2016,Economy,86,DAL-LAS,182,Craig Yedwab
cyedwab@axiom.com,FALSE,04/12/2016,6/25/2016,Economy,78,DAL-ATL,182,Craig Yedwab
cyedwab@axiom.com,TRUE,5/21/2016,6/25/2016,Business,109,DAL-PHX,182,Craig Yedwab
