Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
gzrebassa@axiom.com,FALSE,5/22/2018,07/06/2018,Economy,68,DAL-ELP,302,George Zrebassa
gbaptist@axiom.com,FALSE,10/14/2018,12/04/2018,Economy,68,DAL-AUS,304,Giulietta Baptist
gkelly@axiom.com,FALSE,7/21/2018,10/19/2018,Economy,120,DAL-LGA,307,Grace Kelly
gkelly@axiom.com,FALSE,09/12/2018,10/19/2018,Economy,152,DAL-HOU,307,Grace Kelly
gkelly@axiom.com,FALSE,10/05/2018,10/19/2018,Business,89,DAL-ATL,307,Grace Kelly
gkelly@axiom.com,FALSE,7/23/2018,10/19/2018,Economy,120,DAL-OKC,307,Grace Kelly
gkelly@axiom.com,FALSE,09/04/2018,10/19/2018,Economy,90,DAL-AUS,307,Grace Kelly
gmatthias@axiom.com,FALSE,12/23/2017,1/26/2018,First Class,277,DAL-HOU,311,Greg Matthias
gmatthias@axiom.com,FALSE,11/02/2018,12/22/2018,Economy,150,DAL-CLE,311,Greg Matthias
gmatthias@axiom.com,FALSE,11/30/2018,12/22/2018,Economy,79,DAL-OKC,311,Greg Matthias
gmatthias@axiom.com,FALSE,11/30/2018,12/22/2018,Economy,134,DAL-AUS,311,Greg Matthias
gmaxwell@axiom.com,FALSE,09/04/2018,10/01/2018,Economy,122,DAL-LGA,312,Greg Maxwell
gmaxwell@axiom.com,FALSE,8/17/2018,10/01/2018,First Class,304,DAL-AUS,312,Greg Maxwell
garmstrong@axiom.com,FALSE,11/21/2018,11/30/2018,Economy,154,DAL-AUS,314,Guy Armstrong
gphonely@axiom.com,FALSE,8/31/2018,10/28/2018,Economy,94,DAL-AUS,315,Guy Phonely
gphonely@axiom.com,FALSE,9/19/2018,10/28/2018,Economy,97,DAL-OKC,315,Guy Phonely
gphonely@axiom.com,FALSE,03/11/2018,4/28/2018,Economy,152,DAL-AUS,315,Guy Phonely
gthornton@axiom.com,FALSE,2/23/2018,6/30/2018,Economy,152,DAL-PHX,316,Guy Thornton
gthornton@axiom.com,FALSE,9/25/2018,10/06/2018,Economy,138,DAL-AMA,316,Guy Thornton
hdahlen@axiom.com,TRUE,8/26/2018,9/23/2018,First Class,306,DAL-HOU,318,Harold Dahlen
hgreene@axiom.com,FALSE,08/03/2018,8/22/2018,Economy,141,DAL-GRR,322,Harry Greene
hmarie@axiom.com,FALSE,4/13/2018,6/22/2018,Business,129,DAL-AUS,323,Harry Marie
hjas@axiom.com,FALSE,7/28/2018,09/09/2018,Economy,78,DAL-ATL,324,Heather Jas
hjas@axiom.com,FALSE,8/25/2018,09/09/2018,Economy,119,DAL-ATL,324,Heather Jas
hkirkland@axiom.com,FALSE,09/03/2018,11/10/2018,Economy,72,DAL-MDW,325,Heather Kirkland
hkirkland@axiom.com,TRUE,11/30/2018,12/10/2018,Economy,150,DAL-HOU,325,Heather Kirkland
handreada@axiom.com,FALSE,6/21/2018,7/26/2018,Economy,128,DAL-ATL,327,Helen Andreada
handreada@axiom.com,TRUE,5/13/2018,7/26/2018,Business,118,DAL-TUL,327,Helen Andreada
handreada@axiom.com,TRUE,06/01/2018,7/26/2018,Economy,148,DAL-GRR,327,Helen Andreada
hzydlo@axiom.com,FALSE,5/23/2018,06/12/2018,Business,151,DAL-SEA,329,Henia Zydlo
hgoldwyn@axiom.com,FALSE,4/29/2018,5/30/2018,Economy,144,DAL-MDW,330,Henry Goldwyn
hgoldwyn@axiom.com,FALSE,05/07/2018,5/30/2018,Economy,72,DAL-OKC,330,Henry Goldwyn
hgoldwyn@axiom.com,FALSE,04/06/2018,5/30/2018,Business,173,DAL-AUS,330,Henry Goldwyn
hmacallister@axiom.com,FALSE,11/25/2018,12/19/2018,Economy,141,DAL-ATL,331,Henry MacAllister
hholden@axiom.com,FALSE,07/10/2018,8/20/2018,Economy,139,DAL-PHX,333,Hilary Holden
imcgrath@axiom.com,FALSE,8/25/2018,11/02/2018,Economy,79,DAL-AUS,336,Ionia McGrath
imcgrath@axiom.com,FALSE,8/28/2018,11/02/2018,Economy,84,DAL-HOU,336,Ionia McGrath
imcgrath@axiom.com,TRUE,9/21/2018,11/02/2018,Economy,130,DAL-OKC,336,Ionia McGrath
imcgrath@axiom.com,FALSE,09/02/2018,11/02/2018,Economy,137,DAL-AUS,336,Ionia McGrath
imcgrath@axiom.com,TRUE,5/14/2018,09/06/2018,Business,121,DAL-OKC,336,Ionia McGrath
imcgrath@axiom.com,FALSE,8/31/2018,11/02/2018,Business,144,DAL-MDW,336,Ionia McGrath
xxx,FALSE,12/07/2018,12/21/2018,Economy,105,DAL-OKC,339,Ivan Liston
jgalang@axiom.com,FALSE,10/13/2018,12/05/2018,Economy,113,DAL-PHX,343,James Galang
jgalang@axiom.com,TRUE,11/07/2018,12/05/2018,Economy,79,DAL-LAS,343,James Galang
jlanier@axiom.com,TRUE,08/10/2018,12/08/2018,Economy,96,DAL-LAS,344,James Lanier
jlanier@axiom.com,FALSE,11/04/2018,12/08/2018,Business,135,DAL-PHX,344,James Lanier
jlanier@axiom.com,FALSE,9/16/2018,12/08/2018,Economy,97,DAL-PHX,344,James Lanier
jlanier@axiom.com,TRUE,11/12/2018,12/08/2018,Economy,134,DAL-HOU,344,James Lanier
jkunitz@axiom.com,TRUE,8/25/2018,11/04/2018,Economy,119,DAL-ATL,346,Jamie Kunitz
jwaco@axiom.com,FALSE,05/04/2018,07/01/2018,Economy,81,DAL-HOU,347,Jane Waco
jwaco@axiom.com,TRUE,5/18/2018,07/01/2018,First Class,275,DAL-HOU,347,Jane Waco
jwaco@axiom.com,FALSE,5/24/2018,07/01/2018,Economy,115,DAL-AUS,347,Jane Waco
jmartin@axiom.com,FALSE,2/16/2018,5/22/2018,Business,98,DAL-SEA,349,Janet Martin
jmolinari@axiom.com,FALSE,08/07/2018,9/16/2018,Economy,70,DAL-AMA,350,Janet Molinari
jmolinari@axiom.com,FALSE,09/04/2018,9/16/2018,Business,129,DAL-SFO,350,Janet Molinari
jfortune-@axiom.com,FALSE,9/20/2018,12/07/2018,First Class,300,DAL-MDW,352,Jason Fortune-
jgross@axiom.com,FALSE,02/04/2018,03/06/2018,Economy,90,DAL-LAS,353,Jason Gross
jgross@axiom.com,FALSE,01/11/2018,03/06/2018,Business,179,DAL-AUS,353,Jason Gross
jklamczynski@axiom.com,FALSE,5/27/2018,07/01/2018,Economy,101,DAL-MDW,354,Jason Klamczynski
jklamczynski@axiom.com,FALSE,6/15/2018,07/01/2018,Economy,155,DAL-ATL,354,Jason Klamczynski
jkimmel@axiom.com,FALSE,6/27/2018,11/01/2018,Economy,99,DAL-MDW,357,Jay Kimmel
jkimmel@axiom.com,TRUE,6/24/2018,11/01/2018,Economy,138,DAL-PHX,357,Jay Kimmel
ahawkins@axiom.com,FALSE,10/24/2018,11/16/2018,Economy,139,DAL-HOU,2,Aaron Hawkins
ahawkins@axiom.com,FALSE,6/14/2018,7/16/2018,Economy,65,DAL-MDW,2,Aaron Hawkins
ahawkins@axiom.com,FALSE,10/30/2018,11/16/2018,Economy,135,DAL-LGA,2,Aaron Hawkins
ahawkins@axiom.com,FALSE,9/17/2018,11/16/2018,Business,139,DAL-AUS,2,Aaron Hawkins
ashillingsburg@axiom.com,FALSE,08/06/2018,09/03/2018,Business,107,DAL-LGA,6,Adam Shillingsburg
ashillingsburg@axiom.com,FALSE,7/22/2018,09/03/2018,Business,153,DAL-HOU,6,Adam Shillingsburg
ashillingsburg@axiom.com,FALSE,6/20/2018,09/03/2018,Economy,76,DAL-AUS,6,Adam Shillingsburg
ashillingsburg@axiom.com,FALSE,8/18/2018,09/03/2018,Economy,94,DAL-HOU,6,Adam Shillingsburg
ashillingsburg@axiom.com,FALSE,8/19/2018,09/03/2018,Economy,90,DAL-AUS,6,Adam Shillingsburg
abixby@axiom.com,TRUE,11/05/2018,12/24/2018,Economy,149,DAL-OKC,10,Aimee Bixby
abixby@axiom.com,FALSE,11/27/2018,12/24/2018,Economy,79,DAL-HOU,10,Aimee Bixby
ahaines@axiom.com,TRUE,08/01/2018,9/26/2018,Business,68,DAL-SEA,13,Alan Haines
ahaines@axiom.com,FALSE,08/06/2018,9/26/2018,Economy,95,DAL-HOU,13,Alan Haines
ahaines@axiom.com,FALSE,10/19/2018,11/27/2018,Economy,154,DAL-HOU,13,Alan Haines
aballentine@axiom.com,FALSE,04/03/2018,05/10/2018,Economy,143,DAL-LGA,17,Alejandro Ballentine
aballentine@axiom.com,TRUE,04/03/2018,05/10/2018,Economy,137,DAL-HOU,17,Alejandro Ballentine
aballentine@axiom.com,TRUE,3/17/2018,5/27/2018,Economy,123,DAL-AMA,17,Alejandro Ballentine
aballentine@axiom.com,FALSE,02/05/2018,5/27/2018,Economy,113,DAL-GRR,17,Alejandro Ballentine
aballentine@axiom.com,TRUE,4/28/2018,5/27/2018,Business,142,DAL-PHX,17,Alejandro Ballentine
aballentine@axiom.com,FALSE,4/20/2018,5/27/2018,First Class,245,DAL-LGA,17,Alejandro Ballentine
aballentine@axiom.com,TRUE,4/16/2018,5/27/2018,Business,129,DAL-PHX,17,Alejandro Ballentine
aballentine@axiom.com,TRUE,4/23/2018,5/27/2018,Economy,153,DAL-SLC,17,Alejandro Ballentine
agrove@axiom.com,FALSE,9/23/2018,11/12/2018,Business,90,DAL-MDW,18,Alejandro Grove
agrove@axiom.com,FALSE,10/15/2018,11/12/2018,Economy,125,DAL-CLE,18,Alejandro Grove
agannaway@axiom.com,TRUE,9/25/2018,12/06/2018,Economy,133,DAL-ELP,20,Aleksandra Gannaway
agrayson@axiom.com,TRUE,8/21/2018,11/22/2018,Economy,137,DAL-HOU,22,Alex Grayson
agrayson@axiom.com,FALSE,10/03/2018,11/22/2018,Economy,145,DAL-AUS,22,Alex Grayson
agrayson@axiom.com,FALSE,10/18/2018,12/06/2018,Business,126,DAL-ATL,22,Alex Grayson
agrayson@axiom.com,FALSE,10/24/2018,11/22/2018,Economy,85,DAL-HOU,22,Alex Grayson
aarmold@axiom.com,FALSE,8/23/2018,09/10/2018,Business,141,DAL-LGA,25,Allen Armold
aarmold@axiom.com,FALSE,6/29/2018,09/10/2018,Economy,73,DAL-ELP,25,Allen Armold
aarmold@axiom.com,FALSE,5/27/2018,09/10/2018,Economy,119,DAL-MDW,25,Allen Armold
aarmold@axiom.com,FALSE,7/13/2018,09/10/2018,Economy,133,DAL-MDW,25,Allen Armold
arosenblatt@axiom.com,FALSE,2/23/2018,5/18/2018,Economy,121,DAL-OKC,27,Allen Rosenblatt
arosenblatt@axiom.com,FALSE,3/19/2018,5/18/2018,Economy,62,DAL-CLE,27,Allen Rosenblatt
arosenblatt@axiom.com,FALSE,05/06/2018,5/18/2018,Economy,60,DAL-SEA,27,Allen Rosenblatt
acrouse,FALSE,1/31/2018,3/25/2018,Economy,99,DAL-OKC,28,Alyssa Crouse
ahunt@axiom.com,FALSE,12/07/2018,12/19/2018,Economy,75,DAL-CLE,31,Amy Hunt
ahunt@axiom.com,TRUE,11/16/2018,12/19/2018,Economy,117,DAL-HOU,31,Amy Hunt
ahunt@axiom.com,FALSE,11/30/2018,12/19/2018,Economy,159,DAL-GRR,31,Amy Hunt
aallen@axiom.com,FALSE,02/09/2018,2/27/2018,Economy,142,DAL-AUS,32,Andrew Allen
agerbode@axiom.com,FALSE,9/16/2018,11/18/2018,Business,154,DAL-PHX,35,Andy Gerbode
ayotov@axiom.com,TRUE,11/09/2018,12/02/2018,Economy,79,DAL-HOU,37,Andy Yotov
achong@axiom.com,FALSE,07/04/2018,7/21/2018,Economy,117,DAL-AUS,41,Ann Chong
achong@axiom.com,TRUE,6/19/2018,7/21/2018,Economy,124,DAL-MDW,41,Ann Chong
asteele@axiom.com,FALSE,8/22/2018,9/23/2018,Economy,84,DAL-MDW,42,Ann Steele
asteele@axiom.com,FALSE,09/03/2018,9/23/2018,Economy,66,DAL-LAS,42,Ann Steele
asteele@axiom.com,FALSE,8/30/2018,9/23/2018,Economy,157,DAL-AUS,42,Ann Steele
aandreadi@axiom.com,FALSE,8/27/2018,9/22/2018,Economy,159,DAL-OKC,43,Anna Andreadi
achung@axiom.com,FALSE,10/27/2018,12/17/2018,Economy,97,DAL-AUS,44,Anna Chung
achung@axiom.com,FALSE,11/24/2018,12/17/2018,Economy,125,DAL-HOU,44,Anna Chung
achung@axiom.com,FALSE,11/17/2018,12/17/2018,Economy,80,DAL-LGA,44,Anna Chung
achung@axiom.com,FALSE,11/28/2018,12/17/2018,Economy,89,DAL-GRR,44,Anna Chung
achung@axiom.com,TRUE,11/25/2018,12/17/2018,Economy,125,DAL-GRR,44,Anna Chung
ahäberlin@axiom.com,FALSE,11/30/2018,12/31/2018,Economy,140,DAL-LGA,46,Anna Häberlin
apryor@axiom.com,FALSE,11/18/2018,12/15/2018,Economy,114,DAL-PHX,48,Anne Pryor
apryor@axiom.com,FALSE,11/30/2018,12/15/2018,Economy,145,DAL-OKC,48,Anne Pryor
apryor@axiom.com,FALSE,11/23/2018,12/15/2018,Economy,76,DAL-LGA,48,Anne Pryor
agarverick@axiom.com,FALSE,10/06/2018,11/19/2018,Economy,137,DAL-OKC,51,Anthony Garverick
ajohnson@axiom.com,FALSE,04/10/2018,6/29/2018,Economy,105,DAL-GRR,53,Anthony Johnson
ao'donnell@axiom.com,FALSE,10/28/2018,11/07/2018,Economy,157,DAL-OKC,54,Anthony O'Donnell
ao'donnell@axiom.com,FALSE,9/21/2018,10/28/2018,Business,116,DAL-HOU,54,Anthony O'Donnell
ao'donnell@axiom.com,FALSE,8/19/2018,10/28/2018,Economy,135,DAL-AUS,54,Anthony O'Donnell
awitt@axiom.com,FALSE,11/02/2018,12/01/2018,Economy,77,DAL-OKC,56,Anthony Witt
awitt@axiom.com,TRUE,10/31/2018,12/01/2018,Business,147,DAL-PHX,56,Anthony Witt
airving@axiom.com,FALSE,8/31/2018,9/13/2018,First Class,256,DAL-HOU,57,Arianne Irving
afoster@axiom.com,FALSE,10/31/2018,11/23/2018,Economy,107,DAL-MDW,59,Art Foster
awiediger@axiom.com,TRUE,3/22/2018,04/08/2018,Economy,114,DAL-GRR,62,Arthur Wiediger
awiediger@axiom.com,FALSE,03/09/2018,04/08/2018,First Class,268,DAL-ELP,62,Arthur Wiediger
ajarboe@axiom.com,FALSE,10/01/2018,11/16/2018,Economy,70,DAL-LAS,63,Ashley Jarboe
ajarboe@axiom.com,FALSE,8/20/2018,11/16/2018,Economy,133,DAL-LGA,63,Ashley Jarboe
ajones@axiom.com,FALSE,4/19/2018,8/16/2018,Economy,102,DAL-LAS,64,Astrea Jones
bfisher@axiom.com,FALSE,10/25/2018,11/06/2018,Economy,68,DAL-LAS,65,Barbara Fisher
bfranzösisch@axiom.com,FALSE,12/23/2017,01/02/2018,First Class,304,DAL-ELP,68,Barry Französisch
bweirich@axiom.com,FALSE,12/30/2017,2/27/2018,Economy,98,DAL-AMA,71,Barry Weirich
bfolk@axiom.com,FALSE,9/17/2018,11/16/2018,Economy,146,DAL-LGA,72,Bart Folk
bfolk@axiom.com,FALSE,10/02/2018,11/16/2018,Economy,127,DAL-MDW,72,Bart Folk
bcastell@axiom.com,FALSE,08/03/2018,09/10/2018,Economy,145,DAL-ATL,75,Becky Castell
bcastell@axiom.com,FALSE,4/17/2018,05/10/2018,Economy,76,DAL-OKC,75,Becky Castell
bcastell@axiom.com,FALSE,2/25/2018,05/10/2018,Economy,156,DAL-AUS,75,Becky Castell
bcastell@axiom.com,FALSE,3/30/2018,05/10/2018,First Class,252,DAL-ELP,75,Becky Castell
bmartin@axiom.com,TRUE,11/18/2018,11/24/2018,Economy,74,DAL-AUS,76,Becky Martin
bmartin@axiom.com,TRUE,8/18/2018,11/24/2018,Economy,72,DAL-AUS,76,Becky Martin
bmartin@axiom.com,FALSE,11/18/2018,11/24/2018,Economy,91,DAL-HOU,76,Becky Martin
bpak@axiom.com,FALSE,3/30/2018,05/09/2018,Business,100,DAL-MDW,77,Becky Pak
bpak@axiom.com,FALSE,4/21/2018,05/09/2018,Economy,96,DAL-PHX,77,Becky Pak
bwallace@axiom.com,FALSE,3/23/2018,4/21/2018,Economy,74,DAL-OKC,80,Ben Wallace
bwallace@axiom.com,TRUE,2/18/2018,4/21/2018,Business,162,DAL-PHX,80,Ben Wallace
bpatterson@axiom.com,FALSE,05/05/2018,5/31/2018,Economy,137,DAL-SFO,82,Benjamin Patterson
bvenier@axiom.com,FALSE,08/04/2018,09/08/2018,Economy,96,DAL-MDW,83,Benjamin Venier
bkampe@axiom.com,TRUE,2/25/2018,03/08/2018,First Class,300,DAL-PHX,84,Berenike Kampe
bkampe@axiom.com,FALSE,2/22/2018,03/08/2018,Business,163,DAL-AUS,84,Berenike Kampe
bkampe@axiom.com,FALSE,2/26/2018,03/08/2018,Economy,128,DAL-HOU,84,Berenike Kampe
bfritzler@axiom.com,FALSE,9/17/2018,11/16/2018,Economy,148,DAL-OKC,85,Beth Fritzler
bpaige@axiom.com,FALSE,11/15/2018,12/05/2018,Economy,91,DAL-MDW,86,Beth Paige
bpaige@axiom.com,FALSE,10/23/2018,12/05/2018,First Class,219,DAL-AUS,86,Beth Paige
bpaige@axiom.com,FALSE,11/16/2018,12/05/2018,Economy,68,DAL-HOU,86,Beth Paige
bpaige@axiom.com,FALSE,11/03/2018,12/05/2018,Economy,83,DAL-LGA,86,Beth Paige
bpaige@axiom.com,FALSE,11/10/2018,12/05/2018,Economy,71,DAL-OKC,86,Beth Paige
bpaige@axiom.com,FALSE,11/18/2018,12/05/2018,Economy,151,DAL-MDW,86,Beth Paige
beplett@axiom.com,FALSE,4/26/2018,7/16/2018,Economy,110,DAL-PHX,89,Bill Eplett
jbraxton@axiom.com,FALSE,09/11/2018,11/26/2018,Economy,155,DAL-LAS,359,Jennifer Braxton
jferguson@axiom.com,FALSE,8/27/2018,09/10/2018,First Class,305,DAL-MDW,360,Jennifer Ferguson
jlonsdale@axiom.com,FALSE,09/07/2018,10/03/2018,Economy,127,DAL-ATL,366,Jeremy Lonsdale
jlonsdale@axiom.com,FALSE,9/19/2018,10/03/2018,Economy,97,DAL-HOU,366,Jeremy Lonsdale
jlonsdale@axiom.com,FALSE,09/05/2018,10/03/2018,Economy,143,DAL-LGA,366,Jeremy Lonsdale
jlonsdale@axiom.com,FALSE,4/18/2018,5/20/2018,Business,85,DAL-PHX,366,Jeremy Lonsdale
jmyrick@axiom.com,TRUE,12/05/2018,12/20/2018,Economy,129,DAL-MDW,368,Jessica Myrick
bshonely@axiom.com,FALSE,05/01/2018,5/24/2018,Economy,76,DAL-MDW,91,Bill Shonely
bshonely@axiom.com,FALSE,03/11/2018,5/24/2018,First Class,249,DAL-HOU,91,Bill Shonely
bshonely@axiom.com,FALSE,3/24/2018,5/24/2018,Economy,148,DAL-OKC,91,Bill Shonely
bshonely@axiom.com,FALSE,05/12/2018,5/24/2018,Economy,77,DAL-GRR,91,Bill Shonely
bshonely@axiom.com,FALSE,3/18/2018,5/24/2018,Business,158,DAL-OKC,91,Bill Shonely
bstewart@axiom.com,FALSE,4/25/2018,05/05/2018,Economy,70,DAL-LAS,92,Bill Stewart
belias@axiom.com,FALSE,9/30/2018,11/01/2018,Economy,141,DAL-HOU,94,Bobby Elias
belias@axiom.com,FALSE,10/14/2018,11/01/2018,Economy,68,DAL-GRR,94,Bobby Elias
btrafton@axiom.com,FALSE,11/08/2018,12/23/2018,Economy,120,DAL-ELP,96,Bobby Trafton
bnguyen@axiom.com,FALSE,8/28/2018,9/22/2018,Economy,65,DAL-ATL,101,Bradley Nguyen
bsweed@axiom.com,TRUE,3/20/2018,5/23/2018,Economy,145,DAL-HOU,106,Brendan Sweed
bdahlen@axiom.com,FALSE,03/02/2018,3/21/2018,Economy,113,DAL-ELP,107,Brian Dahlen
bstugart@axiom.com,TRUE,11/29/2018,12/24/2018,Economy,74,DAL-AUS,111,Brian Stugart
bgeld@axiom.com,FALSE,04/08/2018,8/15/2018,Business,139,DAL-GRR,116,Bruce Geld
bgeld@axiom.com,TRUE,5/29/2018,8/15/2018,Economy,141,DAL-HOU,116,Bruce Geld
bgeld@axiom.com,FALSE,6/29/2018,8/15/2018,Business,186,DAL-SLC,116,Bruce Geld
bstewart@axiom.com,FALSE,01/06/2018,02/07/2018,Economy,86,DAL-SEA,117,Bruce Stewart
bstewart@axiom.com,FALSE,1/17/2018,02/07/2018,Economy,138,DAL-LGA,117,Bruce Stewart
cmcmahon@axiom.com,FALSE,07/12/2018,7/27/2018,Economy,62,DAL-SFO,121,Candace McMahon
csayre@axiom.com,FALSE,09/03/2018,11/11/2018,Economy,95,DAL-OKC,122,Cari Sayre
cschnelling@axiom.com,TRUE,7/19/2018,9/30/2018,First Class,245,DAL-ATL,123,Cari Schnelling
cjackson@axiom.com,FALSE,08/11/2018,8/29/2018,Economy,63,DAL-AUS,124,Carl Jackson
cludwig@axiom.com,FALSE,06/08/2018,7/14/2018,Economy,63,DAL-PHX,125,Carl Ludwig
cludwig@axiom.com,FALSE,8/19/2018,10/02/2018,Business,154,DAL-PHX,125,Carl Ludwig
cludwig@axiom.com,TRUE,05/04/2018,7/14/2018,Economy,121,DAL-HOU,125,Carl Ludwig
cludwig@axiom.com,TRUE,09/12/2018,10/02/2018,Economy,126,DAL-OKC,125,Carl Ludwig
cweiss@axiom.com,FALSE,03/11/2018,07/09/2018,Economy,152,DAL-SFO,126,Carl Weiss
cweiss@axiom.com,FALSE,5/14/2018,07/09/2018,Business,149,DAL-AUS,126,Carl Weiss
cweiss@axiom.com,FALSE,05/08/2018,07/09/2018,Economy,108,DAL-LAS,126,Carl Weiss
cweiss@axiom.com,FALSE,5/27/2018,8/17/2018,Economy,63,DAL-LAS,126,Carl Weiss
cdaly@axiom.com,FALSE,10/22/2018,11/17/2018,Economy,147,DAL-AUS,127,Carlos Daly
cdaly@axiom.com,FALSE,12/21/2017,1/21/2018,Economy,147,DAL-LGA,127,Carlos Daly
cdaly@axiom.com,FALSE,01/06/2018,1/21/2018,Business,138,DAL-OKC,127,Carlos Daly
cdaly@axiom.com,FALSE,12/29/2017,1/21/2018,Business,176,DAL-LGA,127,Carlos Daly
cmeador,FALSE,4/18/2018,05/02/2018,Economy,151,DAL-HOU,128,Carlos Meador
cmeador,FALSE,3/19/2018,05/02/2018,Economy,71,DAL-MDW,128,Carlos Meador
cadams@axiom.com,FALSE,6/19/2018,7/22/2018,Economy,68,DAL-HOU,130,Carol Adams
cdarley@axiom.com,FALSE,11/06/2018,11/29/2018,Economy,84,DAL-PHX,131,Carol Darley
cbrandow@axiom.com,TRUE,08/10/2018,11/29/2018,Economy,103,DAL-AUS,134,Cassandra Brandow
carmstrong@axiom.com,FALSE,10/03/2018,10/21/2018,Business,163,DAL-PHX,136,Cathy Armstrong
carmstrong@axiom.com,FALSE,6/18/2018,10/21/2018,Economy,86,DAL-GRR,136,Cathy Armstrong
carmstrong@axiom.com,FALSE,9/26/2018,10/21/2018,Business,107,DAL-SEA,136,Cathy Armstrong
carmstrong@axiom.com,FALSE,09/10/2018,10/21/2018,Economy,93,DAL-AUS,136,Cathy Armstrong
carmstrong@axiom.com,FALSE,9/14/2018,10/21/2018,Economy,61,DAL-HOU,136,Cathy Armstrong
carmstrong@axiom.com,FALSE,8/17/2018,10/21/2018,First Class,247,DAL-SEA,136,Cathy Armstrong
chwang@axiom.com,FALSE,10/05/2018,11/11/2018,Economy,61,DAL-LAS,137,Cathy Hwang
chwang@axiom.com,FALSE,11/02/2018,11/11/2018,Economy,153,DAL-ELP,137,Cathy Hwang
cprescott@axiom.com,FALSE,1/31/2018,02/11/2018,Business,172,DAL-PHX,138,Cathy Prescott
cmcguire@axiom.com,FALSE,05/05/2018,7/27/2018,Economy,68,DAL-OKC,140,Chad McGuire
cmcguire@axiom.com,TRUE,7/14/2018,7/27/2018,Economy,105,DAL-ATL,140,Chad McGuire
x,FALSE,10/21/2018,11/26/2018,Economy,132,DAL-LAS,141,Chad Sievert
x,FALSE,9/26/2018,11/26/2018,Economy,75,DAL-TUL,141,Chad Sievert
x,FALSE,10/11/2018,11/26/2018,Business,109,DAL-OKC,141,Chad Sievert
cmccrossin@axiom.com,TRUE,03/07/2018,4/14/2018,Economy,136,DAL-OKC,143,Charles McCrossin
cmccrossin@axiom.com,FALSE,01/01/2018,3/16/2018,Economy,124,DAL-AMA,143,Charles McCrossin
csheldon@axiom.com,FALSE,9/25/2018,11/17/2018,Economy,71,DAL-MDW,144,Charles Sheldon
csheldon@axiom.com,FALSE,9/22/2018,11/17/2018,Economy,148,DAL-MDW,144,Charles Sheldon
csheldon@axiom.com,FALSE,10/29/2018,11/17/2018,Economy,85,DAL-MDW,144,Charles Sheldon
csheldon@axiom.com,FALSE,10/27/2018,11/17/2018,Economy,68,DAL-ATL,144,Charles Sheldon
ckastensmidt@axiom.com,FALSE,03/02/2018,05/08/2018,Business,134,DAL-LGA,146,Chloris Kastensmidt
ckastensmidt@axiom.com,TRUE,2/15/2018,05/08/2018,Economy,101,DAL-AUS,146,Chloris Kastensmidt
ckastensmidt@axiom.com,FALSE,04/04/2018,05/08/2018,Economy,91,DAL-AUS,146,Chloris Kastensmidt
ckastensmidt@axiom.com,TRUE,4/27/2018,05/08/2018,Economy,67,DAL-MDW,146,Chloris Kastensmidt
ckastensmidt@axiom.com,FALSE,4/25/2018,05/08/2018,Economy,78,DAL-MDW,146,Chloris Kastensmidt
cmcafee@axiom.com,TRUE,01/05/2018,1/28/2018,Economy,83,DAL-ELP,148,Chris McAfee
cmcafee@axiom.com,FALSE,01/04/2018,1/28/2018,Economy,148,DAL-OKC,148,Chris McAfee
cmcafee@axiom.com,FALSE,01/05/2018,1/28/2018,Economy,153,DAL-GRR,148,Chris McAfee
canderson@axiom.com,TRUE,8/22/2018,10/22/2018,Economy,159,DAL-LGA,150,Christina Anderson
canderson@axiom.com,FALSE,11/28/2018,12/21/2018,Economy,149,DAL-SLC,150,Christina Anderson
cphan@axiom.com,TRUE,07/10/2018,8/13/2018,Economy,101,DAL-ELP,155,Christine Phan
cconant@axiom.com,FALSE,6/14/2018,07/03/2018,Economy,71,DAL-MDW,157,Christopher Conant
cschild@axiom.com,FALSE,05/05/2018,5/22/2018,First Class,241,DAL-AUS,159,Christopher Schild
cclark@axiom.com,FALSE,7/17/2018,8/28/2018,Economy,121,DAL-HOU,161,Chuck Clark
cclark@axiom.com,FALSE,6/16/2018,8/28/2018,Economy,98,DAL-AMA,161,Chuck Clark
cclark@axiom.com,FALSE,7/19/2018,8/28/2018,Economy,130,DAL-GRR,161,Chuck Clark
cschnelling@axiom.com,FALSE,8/13/2018,09/09/2018,First Class,228,DAL-HOU,165,Cindy Schnelling
cstewart@axiom.com,FALSE,6/17/2018,09/02/2018,Business,87,DAL-AUS,166,Cindy Stewart
cstewart@axiom.com,TRUE,07/01/2018,09/02/2018,Economy,140,DAL-PHX,166,Cindy Stewart
cgute@axiom.com,FALSE,8/25/2018,9/30/2018,Economy,92,DAL-AUS,167,Claire Gute
ccheatham@axiom.com,FALSE,2/13/2018,3/23/2018,Business,117,DAL-ATL,169,Clay Cheatham
cludtke@axiom.com,FALSE,09/01/2018,11/10/2018,Economy,90,DAL-HOU,170,Clay Ludtke
ckelty,FALSE,10/07/2018,11/03/2018,Economy,98,DAL-MDW,172,Clytie Kelty
cmitchell@axiom.com,FALSE,7/31/2018,09/03/2018,Economy,113,DAL-AMA,176,Corinna Mitchell
ccarroll@axiom.com,FALSE,08/06/2018,8/19/2018,Business,120,DAL-SEA,178,Craig Carroll
ccarroll@axiom.com,TRUE,5/21/2018,8/19/2018,Economy,70,DAL-PHX,178,Craig Carroll
